programme_id,programme_entry_date,programme_rss_link,podcast_title,podcast_date,podcast_duration,audio_podcast_link,transcript
rfm-le_replay_du_meilleur_des_reveils,2020-06-04,https://cdn-rfm.lanmedia.fr/var/exports/podcasts/sound/Le%20Replay%20du%20Meilleur%20des%20R%C3%A9veils?2587ec99778c765bca2a58f845d61ee4011e86d3,Le replay du Meilleur des Réveils P2 - 29/06/2022,"Thu, 30 Jun 2022 14:08:03 +0200",,https://podcasts.rfm.fr/podcast/mp3/itunes-18275/26912/podcast.mp3,
rfm-le_replay_du_meilleur_des_reveils,2020-06-04,https://cdn-rfm.lanmedia.fr/var/exports/podcasts/sound/Le%20Replay%20du%20Meilleur%20des%20R%C3%A9veils?2587ec99778c765bca2a58f845d61ee4011e86d3,Le replay du Meilleur des Réveils P1 - 29/06/2022,"Thu, 30 Jun 2022 14:05:03 +0200",,https://podcasts.rfm.fr/podcast/mp3/itunes-18275/26911/podcast.mp3,
rfm-le_replay_du_meilleur_des_reveils,2020-06-04,https://cdn-rfm.lanmedia.fr/var/exports/podcasts/sound/Le%20Replay%20du%20Meilleur%20des%20R%C3%A9veils?2587ec99778c765bca2a58f845d61ee4011e86d3,Le replay du Meilleur des Réveils P2 - 28/06/2022,"Tue, 28 Jun 2022 16:18:06 +0200",,https://podcasts.rfm.fr/podcast/mp3/itunes-18275/26884/podcast.mp3,
rfm-le_replay_du_meilleur_des_reveils,2020-06-04,https://cdn-rfm.lanmedia.fr/var/exports/podcasts/sound/Le%20Replay%20du%20Meilleur%20des%20R%C3%A9veils?2587ec99778c765bca2a58f845d61ee4011e86d3,Le replay du Meilleur des Réveils P1 - 28/06/2022,"Tue, 28 Jun 2022 16:16:57 +0200",,https://podcasts.rfm.fr/podcast/mp3/itunes-18275/26883/podcast.mp3,
rfm-le_replay_du_meilleur_des_reveils,2020-06-04,https://cdn-rfm.lanmedia.fr/var/exports/podcasts/sound/Le%20Replay%20du%20Meilleur%20des%20R%C3%A9veils?2587ec99778c765bca2a58f845d61ee4011e86d3,Le replay du Meilleur des Réveils P2 - 27/06/2022,"Tue, 28 Jun 2022 16:14:54 +0200",,https://podcasts.rfm.fr/podcast/mp3/itunes-18275/26882/podcast.mp3,
rfm-le_replay_du_meilleur_des_reveils,2020-06-04,https://cdn-rfm.lanmedia.fr/var/exports/podcasts/sound/Le%20Replay%20du%20Meilleur%20des%20R%C3%A9veils?2587ec99778c765bca2a58f845d61ee4011e86d3,Le replay du Meilleur des Réveils P1 - 27/06/2022,"Tue, 28 Jun 2022 16:13:26 +0200",,https://podcasts.rfm.fr/podcast/mp3/itunes-18275/26881/podcast.mp3,
rfm-le_replay_du_meilleur_des_reveils,2020-06-04,https://cdn-rfm.lanmedia.fr/var/exports/podcasts/sound/Le%20Replay%20du%20Meilleur%20des%20R%C3%A9veils?2587ec99778c765bca2a58f845d61ee4011e86d3,Le replay du Meilleur des Réveils P2 - 21/06/2022,"Wed, 22 Jun 2022 14:00:24 +0200",,https://podcasts.rfm.fr/podcast/mp3/itunes-18275/26839/podcast.mp3,
rfm-le_replay_du_meilleur_des_reveils,2020-06-04,https://cdn-rfm.lanmedia.fr/var/exports/podcasts/sound/Le%20Replay%20du%20Meilleur%20des%20R%C3%A9veils?2587ec99778c765bca2a58f845d61ee4011e86d3,Le replay du Meilleur des Réveils P1 - 21/06/2022,"Wed, 22 Jun 2022 13:58:16 +0200",,https://podcasts.rfm.fr/podcast/mp3/itunes-18275/26838/podcast.mp3,
rfm-le_replay_du_meilleur_des_reveils,2020-06-04,https://cdn-rfm.lanmedia.fr/var/exports/podcasts/sound/Le%20Replay%20du%20Meilleur%20des%20R%C3%A9veils?2587ec99778c765bca2a58f845d61ee4011e86d3,Le Replay du Meilleur des Réveils P2 - 20/06/2022,"Tue, 21 Jun 2022 11:45:23 +0200",,https://podcasts.rfm.fr/podcast/mp3/itunes-18275/26824/podcast.mp3,
rfm-le_replay_du_meilleur_des_reveils,2020-06-04,https://cdn-rfm.lanmedia.fr/var/exports/podcasts/sound/Le%20Replay%20du%20Meilleur%20des%20R%C3%A9veils?2587ec99778c765bca2a58f845d61ee4011e86d3,Le Replay du Meilleur des Réveils P1 - 20/06/2022,"Tue, 21 Jun 2022 11:44:05 +0200",,https://podcasts.rfm.fr/podcast/mp3/itunes-18275/26823/podcast.mp3,
rfm-le_replay_du_meilleur_des_reveils,2020-06-04,https://cdn-rfm.lanmedia.fr/var/exports/podcasts/sound/Le%20Replay%20du%20Meilleur%20des%20R%C3%A9veils?2587ec99778c765bca2a58f845d61ee4011e86d3,Le replay du Meilleur des Réveils P2 - 14/06/2022,"Tue, 14 Jun 2022 18:01:01 +0200",,https://podcasts.rfm.fr/podcast/mp3/itunes-18275/26762/podcast.mp3,
rfm-le_replay_du_meilleur_des_reveils,2020-06-04,https://cdn-rfm.lanmedia.fr/var/exports/podcasts/sound/Le%20Replay%20du%20Meilleur%20des%20R%C3%A9veils?2587ec99778c765bca2a58f845d61ee4011e86d3,Le replay du Meilleur des Réveils P1 - 14/06/2022,"Tue, 14 Jun 2022 18:00:06 +0200",,https://podcasts.rfm.fr/podcast/mp3/itunes-18275/26761/podcast.mp3,
rfm-le_replay_du_meilleur_des_reveils,2020-06-04,https://cdn-rfm.lanmedia.fr/var/exports/podcasts/sound/Le%20Replay%20du%20Meilleur%20des%20R%C3%A9veils?2587ec99778c765bca2a58f845d61ee4011e86d3,Le replay du Meilleur des Réveils - 08/06/2022,"Thu, 09 Jun 2022 12:22:52 +0200",,https://podcasts.rfm.fr/podcast/mp3/itunes-18275/26691/podcast.mp3,
rfm-le_replay_du_meilleur_des_reveils,2020-06-04,https://cdn-rfm.lanmedia.fr/var/exports/podcasts/sound/Le%20Replay%20du%20Meilleur%20des%20R%C3%A9veils?2587ec99778c765bca2a58f845d61ee4011e86d3,Le replay du Meilleur des Réveils P2 - 02/06/2022,"Thu, 02 Jun 2022 17:49:02 +0200",,https://podcasts.rfm.fr/podcast/mp3/itunes-18275/26601/podcast.mp3,
rfm-le_replay_du_meilleur_des_reveils,2020-06-04,https://cdn-rfm.lanmedia.fr/var/exports/podcasts/sound/Le%20Replay%20du%20Meilleur%20des%20R%C3%A9veils?2587ec99778c765bca2a58f845d61ee4011e86d3,Le replay du Meilleur des Réveils P1 - 02/06/2022,"Thu, 02 Jun 2022 17:47:43 +0200",,https://podcasts.rfm.fr/podcast/mp3/itunes-18275/26600/podcast.mp3,
rfm-le_replay_du_meilleur_des_reveils,2020-06-04,https://cdn-rfm.lanmedia.fr/var/exports/podcasts/sound/Le%20Replay%20du%20Meilleur%20des%20R%C3%A9veils?2587ec99778c765bca2a58f845d61ee4011e86d3,Le replay du Meilleur des Réveils P2 - 01/06/2022,"Thu, 02 Jun 2022 17:45:42 +0200",,https://podcasts.rfm.fr/podcast/mp3/itunes-18275/26599/podcast.mp3,
rfm-le_replay_du_meilleur_des_reveils,2020-06-04,https://cdn-rfm.lanmedia.fr/var/exports/podcasts/sound/Le%20Replay%20du%20Meilleur%20des%20R%C3%A9veils?2587ec99778c765bca2a58f845d61ee4011e86d3,Le replay du Meilleur des Réveils P1 - 01/06/2022,"Thu, 02 Jun 2022 17:40:52 +0200",,https://podcasts.rfm.fr/podcast/mp3/itunes-18275/26598/podcast.mp3,
rfm-le_replay_du_meilleur_des_reveils,2020-06-04,https://cdn-rfm.lanmedia.fr/var/exports/podcasts/sound/Le%20Replay%20du%20Meilleur%20des%20R%C3%A9veils?2587ec99778c765bca2a58f845d61ee4011e86d3,Le replay du Meilleur des Réveils P2 - 30/05/2022,"Thu, 02 Jun 2022 17:37:08 +0200",,https://podcasts.rfm.fr/podcast/mp3/itunes-18275/26597/podcast.mp3,
rfm-le_replay_du_meilleur_des_reveils,2020-06-04,https://cdn-rfm.lanmedia.fr/var/exports/podcasts/sound/Le%20Replay%20du%20Meilleur%20des%20R%C3%A9veils?2587ec99778c765bca2a58f845d61ee4011e86d3,Le replay du Meilleur des Réveils P1 - 30/05/2022,"Thu, 02 Jun 2022 17:35:42 +0200",,https://podcasts.rfm.fr/podcast/mp3/itunes-18275/26596/podcast.mp3,
rfm-le_replay_du_meilleur_des_reveils,2020-06-04,https://cdn-rfm.lanmedia.fr/var/exports/podcasts/sound/Le%20Replay%20du%20Meilleur%20des%20R%C3%A9veils?2587ec99778c765bca2a58f845d61ee4011e86d3,Le replay du Meilleur des Réveils P2 - 23/05/2022,"Mon, 23 May 2022 18:32:35 +0200",,https://podcasts.rfm.fr/podcast/mp3/itunes-18275/26502/podcast.mp3,
rfm-le_replay_du_meilleur_des_reveils,2020-06-04,https://cdn-rfm.lanmedia.fr/var/exports/podcasts/sound/Le%20Replay%20du%20Meilleur%20des%20R%C3%A9veils?2587ec99778c765bca2a58f845d61ee4011e86d3,Le replay du Meilleur des Réveils P1 - 23/05/2022,"Mon, 23 May 2022 18:31:40 +0200",,https://podcasts.rfm.fr/podcast/mp3/itunes-18275/26501/podcast.mp3,
rfm-le_replay_du_meilleur_des_reveils,2020-06-04,https://cdn-rfm.lanmedia.fr/var/exports/podcasts/sound/Le%20Replay%20du%20Meilleur%20des%20R%C3%A9veils?2587ec99778c765bca2a58f845d61ee4011e86d3,Le replay du Meilleur des Réveils P2 - 19/05/2022,"Thu, 19 May 2022 15:13:28 +0200",,https://podcasts.rfm.fr/podcast/mp3/itunes-18275/26471/podcast.mp3,
rfm-le_replay_du_meilleur_des_reveils,2020-06-04,https://cdn-rfm.lanmedia.fr/var/exports/podcasts/sound/Le%20Replay%20du%20Meilleur%20des%20R%C3%A9veils?2587ec99778c765bca2a58f845d61ee4011e86d3,Le replay du Meilleur des Réveils P1 - 19/05/2022,"Thu, 19 May 2022 15:12:27 +0200",,https://podcasts.rfm.fr/podcast/mp3/itunes-18275/26470/podcast.mp3,
rfm-le_replay_du_meilleur_des_reveils,2020-06-04,https://cdn-rfm.lanmedia.fr/var/exports/podcasts/sound/Le%20Replay%20du%20Meilleur%20des%20R%C3%A9veils?2587ec99778c765bca2a58f845d61ee4011e86d3,Le replay du Meilleur des Réveils P2 - 18/05/2022,"Wed, 18 May 2022 12:25:44 +0200",,https://podcasts.rfm.fr/podcast/mp3/itunes-18275/26452/podcast.mp3,
rfm-le_replay_du_meilleur_des_reveils,2020-06-04,https://cdn-rfm.lanmedia.fr/var/exports/podcasts/sound/Le%20Replay%20du%20Meilleur%20des%20R%C3%A9veils?2587ec99778c765bca2a58f845d61ee4011e86d3,Le replay du Meilleur des Réveils P1 - 18/05/2022,"Wed, 18 May 2022 12:22:23 +0200",,https://podcasts.rfm.fr/podcast/mp3/itunes-18275/26451/podcast.mp3,
rfm-le_replay_du_meilleur_des_reveils,2020-06-04,https://cdn-rfm.lanmedia.fr/var/exports/podcasts/sound/Le%20Replay%20du%20Meilleur%20des%20R%C3%A9veils?2587ec99778c765bca2a58f845d61ee4011e86d3,Le replay du Meilleur des réveils P2 - 11/05/2022,"Thu, 12 May 2022 16:35:43 +0200",,https://podcasts.rfm.fr/podcast/mp3/itunes-18275/26400/podcast.mp3,
rfm-le_replay_du_meilleur_des_reveils,2020-06-04,https://cdn-rfm.lanmedia.fr/var/exports/podcasts/sound/Le%20Replay%20du%20Meilleur%20des%20R%C3%A9veils?2587ec99778c765bca2a58f845d61ee4011e86d3,Le replay du Meilleur des Réveils P1 - 11/05/2022,"Thu, 12 May 2022 16:34:34 +0200",,https://podcasts.rfm.fr/podcast/mp3/itunes-18275/26399/podcast.mp3,
rfm-le_replay_du_meilleur_des_reveils,2020-06-04,https://cdn-rfm.lanmedia.fr/var/exports/podcasts/sound/Le%20Replay%20du%20Meilleur%20des%20R%C3%A9veils?2587ec99778c765bca2a58f845d61ee4011e86d3,Le replay du Meilleur des Réveils P2 - 10/05/2022,"Tue, 10 May 2022 16:21:09 +0200",,https://podcasts.rfm.fr/podcast/mp3/itunes-18275/26374/podcast.mp3,
rfm-le_replay_du_meilleur_des_reveils,2020-06-04,https://cdn-rfm.lanmedia.fr/var/exports/podcasts/sound/Le%20Replay%20du%20Meilleur%20des%20R%C3%A9veils?2587ec99778c765bca2a58f845d61ee4011e86d3,Le replay du Meilleur des Réveils P1 - 10/05/2022,"Tue, 10 May 2022 16:20:00 +0200",,https://podcasts.rfm.fr/podcast/mp3/itunes-18275/26373/podcast.mp3,
rfm-le_replay_du_meilleur_des_reveils,2020-06-04,https://cdn-rfm.lanmedia.fr/var/exports/podcasts/sound/Le%20Replay%20du%20Meilleur%20des%20R%C3%A9veils?2587ec99778c765bca2a58f845d61ee4011e86d3,Le replay du Meilleur des Réveils P2 - 09/05/2022,"Tue, 10 May 2022 16:14:07 +0200",,https://podcasts.rfm.fr/podcast/mp3/itunes-18275/26372/podcast.mp3,
rfm-le_journal_des_bonnes_nouvelles,2020-06-04,https://cdn-rfm.lanmedia.fr/var/exports/podcasts/sound/le-journal-des-bonnes-nouvelles?2587ec99778c765bca2a58f845d61ee4011e86d3,Le journal des bonnes nouvelles - 30/06/2022,"Thu, 30 Jun 2022 12:45:20 +0200",,https://podcasts.rfm.fr/podcast/mp3/itunes-14900/26908/podcast.mp3,
rfm-le_journal_des_bonnes_nouvelles,2020-06-04,https://cdn-rfm.lanmedia.fr/var/exports/podcasts/sound/le-journal-des-bonnes-nouvelles?2587ec99778c765bca2a58f845d61ee4011e86d3,Le journal des bonnes nouvelles - 29/06/2022,"Thu, 30 Jun 2022 12:44:18 +0200",,https://podcasts.rfm.fr/podcast/mp3/itunes-14900/26907/podcast.mp3,
rfm-le_journal_des_bonnes_nouvelles,2020-06-04,https://cdn-rfm.lanmedia.fr/var/exports/podcasts/sound/le-journal-des-bonnes-nouvelles?2587ec99778c765bca2a58f845d61ee4011e86d3,Le journal des bonnes nouvelles - 28/06/2022,"Tue, 28 Jun 2022 15:45:21 +0200",,https://podcasts.rfm.fr/podcast/mp3/itunes-14900/26876/podcast.mp3,
rfm-le_journal_des_bonnes_nouvelles,2020-06-04,https://cdn-rfm.lanmedia.fr/var/exports/podcasts/sound/le-journal-des-bonnes-nouvelles?2587ec99778c765bca2a58f845d61ee4011e86d3,Le journal des bonnes nouvelles - 27/06/2022,"Tue, 28 Jun 2022 15:43:38 +0200",,https://podcasts.rfm.fr/podcast/mp3/itunes-14900/26875/podcast.mp3,
rfm-le_journal_des_bonnes_nouvelles,2020-06-04,https://cdn-rfm.lanmedia.fr/var/exports/podcasts/sound/le-journal-des-bonnes-nouvelles?2587ec99778c765bca2a58f845d61ee4011e86d3,Le journal des bonnes nouvelles - 21/06/2022,"Tue, 21 Jun 2022 11:36:12 +0200",,https://podcasts.rfm.fr/podcast/mp3/itunes-14900/26820/podcast.mp3,
rfm-le_journal_des_bonnes_nouvelles,2020-06-04,https://cdn-rfm.lanmedia.fr/var/exports/podcasts/sound/le-journal-des-bonnes-nouvelles?2587ec99778c765bca2a58f845d61ee4011e86d3,Le journal des bonnes nouvelles - 16/06/2022,"Thu, 16 Jun 2022 12:20:52 +0200",,https://podcasts.rfm.fr/podcast/mp3/itunes-14900/26783/podcast.mp3,
rfm-le_journal_des_bonnes_nouvelles,2020-06-04,https://cdn-rfm.lanmedia.fr/var/exports/podcasts/sound/le-journal-des-bonnes-nouvelles?2587ec99778c765bca2a58f845d61ee4011e86d3,Le journal des bonnes nouvelles - 13/06/2022,"Tue, 14 Jun 2022 17:51:06 +0200",,https://podcasts.rfm.fr/podcast/mp3/itunes-14900/26759/podcast.mp3,
rfm-le_journal_des_bonnes_nouvelles,2020-06-04,https://cdn-rfm.lanmedia.fr/var/exports/podcasts/sound/le-journal-des-bonnes-nouvelles?2587ec99778c765bca2a58f845d61ee4011e86d3,Le journal des bonnes nouvelles - 10/06/2022,"Fri, 10 Jun 2022 17:21:06 +0200",,https://podcasts.rfm.fr/podcast/mp3/itunes-14900/26733/podcast.mp3,
rfm-le_journal_des_bonnes_nouvelles,2020-06-04,https://cdn-rfm.lanmedia.fr/var/exports/podcasts/sound/le-journal-des-bonnes-nouvelles?2587ec99778c765bca2a58f845d61ee4011e86d3,Le journal des bonnes nouvelles - 09/06/2022,"Thu, 09 Jun 2022 12:30:03 +0200",,https://podcasts.rfm.fr/podcast/mp3/itunes-14900/26695/podcast.mp3,
rfm-le_journal_des_bonnes_nouvelles,2020-06-04,https://cdn-rfm.lanmedia.fr/var/exports/podcasts/sound/le-journal-des-bonnes-nouvelles?2587ec99778c765bca2a58f845d61ee4011e86d3,Le journal des bonnes nouvelles - 08/06/2022,"Wed, 08 Jun 2022 13:19:56 +0200",,https://podcasts.rfm.fr/podcast/mp3/itunes-14900/26655/podcast.mp3,
rfm-le_journal_des_bonnes_nouvelles,2020-06-04,https://cdn-rfm.lanmedia.fr/var/exports/podcasts/sound/le-journal-des-bonnes-nouvelles?2587ec99778c765bca2a58f845d61ee4011e86d3,Le journal des bonnes nouvelles - 07/06/2022,"Tue, 07 Jun 2022 15:01:25 +0200",,https://podcasts.rfm.fr/podcast/mp3/itunes-14900/26640/podcast.mp3,
rfm-le_journal_des_bonnes_nouvelles,2020-06-04,https://cdn-rfm.lanmedia.fr/var/exports/podcasts/sound/le-journal-des-bonnes-nouvelles?2587ec99778c765bca2a58f845d61ee4011e86d3,Le journal des bonnes nouvelles - 06/06/2022,"Tue, 07 Jun 2022 14:59:13 +0200",,https://podcasts.rfm.fr/podcast/mp3/itunes-14900/26639/podcast.mp3,
rfm-le_journal_des_bonnes_nouvelles,2020-06-04,https://cdn-rfm.lanmedia.fr/var/exports/podcasts/sound/le-journal-des-bonnes-nouvelles?2587ec99778c765bca2a58f845d61ee4011e86d3,Le journal des bonnes nouvelles - 03/06/2022,"Fri, 03 Jun 2022 19:03:16 +0200",,https://podcasts.rfm.fr/podcast/mp3/itunes-14900/26624/podcast.mp3,
rfm-le_journal_des_bonnes_nouvelles,2020-06-04,https://cdn-rfm.lanmedia.fr/var/exports/podcasts/sound/le-journal-des-bonnes-nouvelles?2587ec99778c765bca2a58f845d61ee4011e86d3,Le journal des bonnes nouvelles - 01/06/2022,"Thu, 02 Jun 2022 18:06:13 +0200",,https://podcasts.rfm.fr/podcast/mp3/itunes-14900/26609/podcast.mp3,
rfm-le_journal_des_bonnes_nouvelles,2020-06-04,https://cdn-rfm.lanmedia.fr/var/exports/podcasts/sound/le-journal-des-bonnes-nouvelles?2587ec99778c765bca2a58f845d61ee4011e86d3,Le journal des bonnes nouvelles - 31/05/2022,"Wed, 01 Jun 2022 13:42:39 +0200",,https://podcasts.rfm.fr/podcast/mp3/itunes-14900/26577/podcast.mp3,
rfm-le_journal_des_bonnes_nouvelles,2020-06-04,https://cdn-rfm.lanmedia.fr/var/exports/podcasts/sound/le-journal-des-bonnes-nouvelles?2587ec99778c765bca2a58f845d61ee4011e86d3,Le journal des bonnes nouvelles - 30/05/2022,"Wed, 01 Jun 2022 12:29:31 +0200",,https://podcasts.rfm.fr/podcast/mp3/itunes-14900/26575/podcast.mp3,
rfm-le_journal_des_bonnes_nouvelles,2020-06-04,https://cdn-rfm.lanmedia.fr/var/exports/podcasts/sound/le-journal-des-bonnes-nouvelles?2587ec99778c765bca2a58f845d61ee4011e86d3,Le journal des bonnes nouvelles - 25/05/2022,"Wed, 25 May 2022 17:07:21 +0200",,https://podcasts.rfm.fr/podcast/mp3/itunes-14900/26531/podcast.mp3,
rfm-le_journal_des_bonnes_nouvelles,2020-06-04,https://cdn-rfm.lanmedia.fr/var/exports/podcasts/sound/le-journal-des-bonnes-nouvelles?2587ec99778c765bca2a58f845d61ee4011e86d3,Le journal des bonnes nouvelles - 24/05/2022,"Tue, 24 May 2022 12:39:05 +0200",,https://podcasts.rfm.fr/podcast/mp3/itunes-14900/26513/podcast.mp3,
rfm-le_journal_des_bonnes_nouvelles,2020-06-04,https://cdn-rfm.lanmedia.fr/var/exports/podcasts/sound/le-journal-des-bonnes-nouvelles?2587ec99778c765bca2a58f845d61ee4011e86d3,Le journal des bonnes nouvelles - 23/05/2022,"Mon, 23 May 2022 18:30:09 +0200",,https://podcasts.rfm.fr/podcast/mp3/itunes-14900/26500/podcast.mp3,
rfm-le_journal_des_bonnes_nouvelles,2020-06-04,https://cdn-rfm.lanmedia.fr/var/exports/podcasts/sound/le-journal-des-bonnes-nouvelles?2587ec99778c765bca2a58f845d61ee4011e86d3,Le journal des bonnes nouvelles - 20/05/2022,"Fri, 20 May 2022 14:12:10 +0200",,https://podcasts.rfm.fr/podcast/mp3/itunes-14900/26480/podcast.mp3,
rfm-le_journal_des_bonnes_nouvelles,2020-06-04,https://cdn-rfm.lanmedia.fr/var/exports/podcasts/sound/le-journal-des-bonnes-nouvelles?2587ec99778c765bca2a58f845d61ee4011e86d3,Le journal des bonnes nouvelles - 19/05/2022,"Thu, 19 May 2022 15:11:08 +0200",,https://podcasts.rfm.fr/podcast/mp3/itunes-14900/26469/podcast.mp3,
rfm-le_journal_des_bonnes_nouvelles,2020-06-04,https://cdn-rfm.lanmedia.fr/var/exports/podcasts/sound/le-journal-des-bonnes-nouvelles?2587ec99778c765bca2a58f845d61ee4011e86d3,Le journal des bonnes nouvelles - 18/05/2022,"Wed, 18 May 2022 12:30:42 +0200",,https://podcasts.rfm.fr/podcast/mp3/itunes-14900/26454/podcast.mp3,
rfm-le_journal_des_bonnes_nouvelles,2020-06-04,https://cdn-rfm.lanmedia.fr/var/exports/podcasts/sound/le-journal-des-bonnes-nouvelles?2587ec99778c765bca2a58f845d61ee4011e86d3,Le journal des bonnes nouvelles - 17/05/2022,"Tue, 17 May 2022 12:35:30 +0200",,https://podcasts.rfm.fr/podcast/mp3/itunes-14900/26434/podcast.mp3,
rfm-le_journal_des_bonnes_nouvelles,2020-06-04,https://cdn-rfm.lanmedia.fr/var/exports/podcasts/sound/le-journal-des-bonnes-nouvelles?2587ec99778c765bca2a58f845d61ee4011e86d3,Le journal des bonnes nouvelles - 16/05/2022,"Mon, 16 May 2022 16:07:09 +0200",,https://podcasts.rfm.fr/podcast/mp3/itunes-14900/26426/podcast.mp3,
rfm-le_journal_des_bonnes_nouvelles,2020-06-04,https://cdn-rfm.lanmedia.fr/var/exports/podcasts/sound/le-journal-des-bonnes-nouvelles?2587ec99778c765bca2a58f845d61ee4011e86d3,Le journal des bonnes nouvelles - 13/05/2022,"Fri, 13 May 2022 13:33:59 +0200",,https://podcasts.rfm.fr/podcast/mp3/itunes-14900/26414/podcast.mp3,
rfm-le_journal_des_bonnes_nouvelles,2020-06-04,https://cdn-rfm.lanmedia.fr/var/exports/podcasts/sound/le-journal-des-bonnes-nouvelles?2587ec99778c765bca2a58f845d61ee4011e86d3,Le journal des bonnes nouvelles - 12/05/2022,"Thu, 12 May 2022 16:52:26 +0200",,https://podcasts.rfm.fr/podcast/mp3/itunes-14900/26403/podcast.mp3,
rfm-le_journal_des_bonnes_nouvelles,2020-06-04,https://cdn-rfm.lanmedia.fr/var/exports/podcasts/sound/le-journal-des-bonnes-nouvelles?2587ec99778c765bca2a58f845d61ee4011e86d3,Le journal des bonnes nouvelles - 11/05/2022,"Wed, 11 May 2022 13:05:46 +0200",,https://podcasts.rfm.fr/podcast/mp3/itunes-14900/26383/podcast.mp3,
rfm-le_journal_des_bonnes_nouvelles,2020-06-04,https://cdn-rfm.lanmedia.fr/var/exports/podcasts/sound/le-journal-des-bonnes-nouvelles?2587ec99778c765bca2a58f845d61ee4011e86d3,Le journal des bonnes nouvelles - 10/05/2022,"Tue, 10 May 2022 15:29:03 +0200",,https://podcasts.rfm.fr/podcast/mp3/itunes-14900/26369/podcast.mp3,
rfm-le_journal_des_bonnes_nouvelles,2020-06-04,https://cdn-rfm.lanmedia.fr/var/exports/podcasts/sound/le-journal-des-bonnes-nouvelles?2587ec99778c765bca2a58f845d61ee4011e86d3,Le journal des bonnes nouvelles - 09/05/2022,"Tue, 10 May 2022 15:27:55 +0200",,https://podcasts.rfm.fr/podcast/mp3/itunes-14900/26368/podcast.mp3,
rfm-le_journal_des_bonnes_nouvelles,2020-06-04,https://cdn-rfm.lanmedia.fr/var/exports/podcasts/sound/le-journal-des-bonnes-nouvelles?2587ec99778c765bca2a58f845d61ee4011e86d3,Le journal des bonnes nouvelles - 06/05/2022,"Tue, 10 May 2022 15:26:38 +0200",,https://podcasts.rfm.fr/podcast/mp3/itunes-14900/26367/podcast.mp3,
rfm-limite_a_80,2020-06-04,https://cdn-rfm.lanmedia.fr/var/exports/podcasts/sound/Limit%C3%A9%20%C3%A0%2080?2587ec99778c765bca2a58f845d61ee4011e86d3,"Limité à 80 - 13/09/2023 ""Chauve et sans couille... Eric Ciotti ?""","Wed, 13 Sep 2023 08:47:37 GMT",03:03,https://audio.audiomeans.fr/file/VBQyAWMUlo/85762661-55a9-400d-9819-dfe2ddff4d72.mp3?_=1694598223,
rfm-limite_a_80,2020-06-04,https://cdn-rfm.lanmedia.fr/var/exports/podcasts/sound/Limit%C3%A9%20%C3%A0%2080?2587ec99778c765bca2a58f845d61ee4011e86d3,"Limité à 80 - 12/09/2023 ""Ça y est, ils l'ont fait, Aurore Berger est ministre !""","Tue, 12 Sep 2023 09:35:20 GMT",03:02,https://audio.audiomeans.fr/file/VBQyAWMUlo/81466ce9-7a09-48cf-a32e-5a28bb7921ab.mp3?_=1694512800,
rfm-limite_a_80,2020-06-04,https://cdn-rfm.lanmedia.fr/var/exports/podcasts/sound/Limit%C3%A9%20%C3%A0%2080?2587ec99778c765bca2a58f845d61ee4011e86d3,Limité à 80 - 11/09/2023,"Mon, 11 Sep 2023 10:41:45 GMT",03:24,https://audio.audiomeans.fr/file/VBQyAWMUlo/af8696b6-bff4-45b3-a209-311da3fe08f8.mp3?_=1694438083,
rfm-limite_a_80,2020-06-04,https://cdn-rfm.lanmedia.fr/var/exports/podcasts/sound/Limit%C3%A9%20%C3%A0%2080?2587ec99778c765bca2a58f845d61ee4011e86d3,"Limité à 80 - 08/09/2023 ""Préparez-vous, en position, tapez des mains sur vos cuisses !""","Fri, 08 Sep 2023 10:09:09 GMT",03:34,https://audio.audiomeans.fr/file/VBQyAWMUlo/bd08194c-42f5-49a3-86b5-e86ed8f10aff.mp3?_=1694178836,
rfm-limite_a_80,2020-06-04,https://cdn-rfm.lanmedia.fr/var/exports/podcasts/sound/Limit%C3%A9%20%C3%A0%2080?2587ec99778c765bca2a58f845d61ee4011e86d3,"Limité à 80 - 07/09/2023 ""Mathieu Kassovitz se dit prêt pour le biopic de Coluche !""","Thu, 07 Sep 2023 08:18:31 GMT",02:52,https://audio.audiomeans.fr/file/VBQyAWMUlo/af22d241-36c8-4e3a-bac8-d5316c7b8b60.mp3?_=1694079828,
rfm-limite_a_80,2020-06-04,https://cdn-rfm.lanmedia.fr/var/exports/podcasts/sound/Limit%C3%A9%20%C3%A0%2080?2587ec99778c765bca2a58f845d61ee4011e86d3,"Limité à 80 - 06/09/2023 ""Dans le dico, à « lâcheté » il y a mon nom !""","Wed, 06 Sep 2023 08:45:56 GMT",03:00,https://audio.audiomeans.fr/file/VBQyAWMUlo/18538eb7-4183-464d-9f68-5d7f867a5401.mp3?_=1693993114,
rfm-limite_a_80,2020-06-04,https://cdn-rfm.lanmedia.fr/var/exports/podcasts/sound/Limit%C3%A9%20%C3%A0%2080?2587ec99778c765bca2a58f845d61ee4011e86d3,"Limité à 80 - 05/09/2023 ""Ille-et-Vilaine, « Il » pour Gabriel Attal et « Vilaine » pour...""","Tue, 05 Sep 2023 08:12:49 GMT",02:58,https://audio.audiomeans.fr/file/VBQyAWMUlo/a52fcd57-619d-40dd-b29d-fe01e0f954dc.mp3?_=1693941835,
